id,species,leaf_length_cm,leaf_width_cm,leaf_area_cm2,perimeter_cm,aspect_ratio,petiole_length_cm,secondary_vein_count,vein_density_mm_per_mm2,tooth_count,tooth_mean_height_mm,lobe_count,sinus_depth_mm,thickness_mm,LMA_g_m2,margin_type_code,apex_type_code,base_type_code,venation_type_code,teeth_regularity_code,teeth_closeness_code,lobing_degree_code,shape_class_code,teeth_per_cm,tooth_height_rel,sinus_depth_rel,petiole_to_blade_ratio,form_factor
Acer_fossil_A_1,Acer_fossil_A,10.245,6.82,52.644,27.889,1.502,1.729,9,4.174,20,1.439,0,0.305,0.095,51.8,5,1,0,0,1,1,0,2,0.7171,0.01405,0.00447,0.1688,0.8505
Acer_fossil_A_2,Acer_fossil_A,9.601,5.148,36.244,23.699,1.865,1.615,10,3.076,0,0.0,0,0.0,0.256,108.7,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.1683,0.8109
Acer_fossil_A_3,Acer_fossil_A,9.813,4.452,31.753,23.88,2.204,1.02,3,3.419,29,0.318,0,0.315,0.258,98.9,3,0,2,0,1,1,0,0,1.2144,0.00324,0.00708,0.104,0.6997
Acer_fossil_A_4,Acer_fossil_A,11.046,8.211,68.846,30.717,1.345,1.656,9,5.0,10,0.636,0,1.322,0.244,134.5,1,0,1,1,1,0,0,2,0.3255,0.00576,0.0161,0.1499,0.9169
Acer_fossil_A_5,Acer_fossil_A,14.558,5.803,59.951,33.48,2.509,1.921,8,5.099,0,0.0,0,0.0,0.194,77.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.132,0.6721
Acer_fossil_A_6,Acer_fossil_A,10.252,8.506,67.449,35.434,1.205,1.265,6,1.5,7,0.518,4,10.961,0.207,100.5,6,0,3,0,0,0,2,1,0.1975,0.00505,0.12887,0.1234,0.6751
Acer_fossil_A_7,Acer_fossil_A,8.085,8.825,56.223,27.107,0.916,1.012,17,5.625,0,0.214,0,0.892,0.186,90.1,9,1,3,0,0,0,0,2,0.0,0.00265,0.01011,0.1252,0.9615
Acer_fossil_A_8,Acer_fossil_A,8.337,8.005,50.245,26.944,1.041,1.499,8,7.089,33,0.508,1,1.164,0.238,111.7,5,0,1,0,1,0,1,3,1.2248,0.0061,0.01455,0.1798,0.8697
Acer_fossil_A_9,Acer_fossil_A,8.918,5.849,34.65,24.15,1.525,1.244,8,3.365,5,0.509,0,2.15,0.309,132.5,8,2,2,1,0,0,0,1,0.207,0.0057,0.03676,0.1395,0.7466
Acer_fossil_A_10,Acer_fossil_A,9.839,8.102,51.761,28.389,1.215,1.206,12,4.949,5,0.656,0,1.099,0.267,142.7,1,1,0,0,0,0,0,0,0.1761,0.00667,0.01357,0.1226,0.8071
Acer_fossil_A_11,Acer_fossil_A,9.384,7.443,54.237,27.834,1.261,1.117,12,2.439,33,0.991,0,1.238,0.218,120.1,5,0,3,0,1,1,0,2,1.1856,0.01056,0.01664,0.119,0.8798
Quercus_fossil_A_1,Quercus_fossil_A,9.23,4.031,28.667,22.027,2.29,1.68,5,4.76,12,1.235,0,1.885,0.215,116.4,5,1,1,0,0,1,0,2,0.5448,0.01338,0.04677,0.182,0.7424
Quercus_fossil_A_2,Quercus_fossil_A,11.273,11.009,94.679,42.0,1.024,1.809,8,6.514,9,0.538,4,10.9,0.217,84.6,6,0,0,1,0,0,2,0,0.2143,0.00477,0.09901,0.1605,0.6745
Quercus_fossil_A_3,Quercus_fossil_A,10.596,4.599,36.982,26.147,2.304,2.117,11,2.246,36,1.038,0,0.293,0.191,111.0,4,0,0,0,1,1,0,2,1.3768,0.00979,0.00637,0.1998,0.6797
Quercus_fossil_A_4,Quercus_fossil_A,8.7,5.565,32.463,23.971,1.563,1.95,12,3.788,38,0.736,1,1.388,0.274,120.8,4,0,0,0,0,1,1,2,1.5853,0.00846,0.02495,0.2242,0.71
Quercus_fossil_A_5,Quercus_fossil_A,9.11,5.923,38.781,24.308,1.538,1.646,6,5.722,12,1.139,0,0.917,0.171,97.4,5,0,1,0,1,1,0,1,0.4937,0.0125,0.01549,0.1807,0.8247
Quercus_fossil_A_6,Quercus_fossil_A,12.879,4.391,40.376,29.914,2.933,1.7,9,3.312,26,1.486,0,1.93,0.255,113.5,5,1,2,0,1,0,0,0,0.8692,0.01154,0.04396,0.132,0.567
Quercus_fossil_A_7,Quercus_fossil_A,11.621,6.793,62.418,30.175,1.711,2.703,9,6.021,17,1.517,1,0.813,0.255,119.2,5,0,0,1,0,0,1,4,0.5634,0.01305,0.01197,0.2326,0.8615
Quercus_fossil_A_8,Quercus_fossil_A,10.645,6.774,53.288,28.2,1.572,1.98,10,5.42,12,1.303,0,1.411,0.176,87.5,5,0,2,0,0,0,0,2,0.4255,0.01224,0.02082,0.186,0.8421
Quercus_fossil_A_9,Quercus_fossil_A,9.793,6.302,40.745,26.092,1.554,2.008,14,4.157,0,0.479,0,2.069,0.292,136.6,9,0,1,0,0,0,0,1,0.0,0.00489,0.03284,0.205,0.7521
Quercus_fossil_A_10,Quercus_fossil_A,10.984,4.925,40.863,29.79,2.23,1.578,11,4.81,8,1.069,3,4.857,0.206,111.8,6,1,1,0,0,0,1,1,0.2685,0.00973,0.09863,0.1436,0.5786
Quercus_fossil_A_11,Quercus_fossil_A,11.808,6.238,48.217,29.68,1.893,2.171,5,4.188,15,0.626,2,0.699,0.305,135.4,5,1,0,1,1,1,1,2,0.5054,0.0053,0.01121,0.1839,0.6878
Ficus_fossil_A_1,Ficus_fossil_A,9.02,9.881,69.721,30.298,0.913,1.108,9,2.455,0,0.0,0,0.0,0.241,137.1,7,0,0,0,0,0,0,2,0.0,0.0,0.0,0.1229,0.9544
Ficus_fossil_A_2,Ficus_fossil_A,11.008,7.561,63.15,30.008,1.456,2.097,12,2.531,3,0.152,0,1.236,0.262,115.6,9,1,2,0,0,0,0,2,0.1,0.00138,0.01635,0.1905,0.8813
Ficus_fossil_A_3,Ficus_fossil_A,14.091,9.782,106.72,38.486,1.441,1.537,15,3.814,18,0.349,0,1.115,0.309,146.9,1,0,1,1,1,0,0,0,0.4677,0.00248,0.0114,0.1091,0.9054
Ficus_fossil_A_4,Ficus_fossil_A,10.978,8.535,64.202,31.202,1.286,1.654,8,4.779,14,0.643,0,0.627,0.317,144.0,1,0,0,0,0,0,0,0,0.4487,0.00586,0.00735,0.1507,0.8287
Ficus_fossil_A_5,Ficus_fossil_A,10.839,6.154,45.209,27.203,1.761,1.826,11,3.66,0,0.0,0,0.0,0.219,106.2,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.1685,0.7677
Ficus_fossil_A_6,Ficus_fossil_A,10.587,4.508,35.173,24.683,2.349,1.93,6,8.29,0,0.0,0,0.0,0.236,102.1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.1823,0.7255
Ficus_fossil_A_7,Ficus_fossil_A,10.03,6.094,40.662,26.478,1.646,1.766,14,3.201,6,0.349,2,2.473,0.172,70.2,8,1,1,0,0,0,1,4,0.2266,0.00348,0.04058,0.176,0.7289
Ficus_fossil_A_8,Ficus_fossil_A,8.902,8.232,48.56,26.924,1.081,1.211,8,5.343,0,0.0,0,0.0,0.217,108.0,0,0,0,2,0,0,0,2,0.0,0.0,0.0,0.136,0.8418
Ficus_fossil_A_9,Ficus_fossil_A,10.135,8.482,57.82,30.532,1.195,1.883,7,2.172,28,0.736,0,1.229,0.234,102.0,5,0,1,0,1,1,0,0,0.9171,0.00726,0.01449,0.1858,0.7795
Ficus_fossil_A_10,Ficus_fossil_A,9.709,7.0,44.662,26.948,1.387,1.759,17,4.804,0,0.373,1,0.786,0.234,106.7,9,2,0,0,0,0,0,2,0.0,0.00384,0.01122,0.1811,0.7728
Ficus_fossil_A_11,Ficus_fossil_A,12.752,7.831,66.716,37.714,1.628,1.937,12,6.019,3,1.015,3,3.643,0.11,50.9,6,1,0,0,0,0,1,1,0.0795,0.00796,0.04652,0.1519,0.5894
Populus_fossil_A_1,Populus_fossil_A,9.49,6.715,44.82,26.72,1.413,1.56,8,5.253,28,1.528,0,0.41,0.275,135.5,5,0,0,0,1,0,0,1,1.0479,0.0161,0.00611,0.1643,0.7889
Populus_fossil_A_2,Populus_fossil_A,9.718,7.434,50.373,27.604,1.307,1.531,8,4.758,0,0.0,0,0.0,0.245,140.3,7,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1575,0.8308
Populus_fossil_A_3,Populus_fossil_A,6.332,8.945,40.47,24.656,0.708,1.128,11,4.974,0,0.345,0,1.364,0.324,171.6,9,0,1,1,0,0,0,3,0.0,0.00544,0.01524,0.1781,0.8366
Populus_fossil_A_4,Populus_fossil_A,7.516,6.836,40.581,23.008,1.099,1.503,11,5.209,0,0.0,0,0.0,0.161,61.5,7,1,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0.9633
Populus_fossil_A_5,Populus_fossil_A,8.496,9.17,53.005,28.551,0.927,2.013,4,5.31,19,0.903,0,1.097,0.327,153.5,5,0,1,0,1,0,0,0,0.6655,0.01062,0.01196,0.2369,0.8171
Populus_fossil_A_6,Populus_fossil_A,8.951,6.294,41.086,24.128,1.422,2.046,3,6.936,0,0.0,0,0.0,0.161,81.0,0,2,3,0,0,0,0,0,0.0,0.0,0.0,0.2286,0.8869
Populus_fossil_A_7,Populus_fossil_A,7.334,9.278,44.342,26.906,0.79,1.069,9,3.712,23,0.544,1,0.249,0.222,105.3,2,2,2,1,1,0,1,2,0.8548,0.00742,0.00268,0.1458,0.7697
Populus_fossil_A_8,Populus_fossil_A,8.014,5.781,36.004,21.812,1.386,1.095,4,3.932,0,0.0,0,0.0,0.269,103.5,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.1367,0.951
Populus_fossil_A_9,Populus_fossil_A,6.37,6.292,31.443,23.866,1.012,0.84,4,4.886,5,0.625,4,9.999,0.147,82.4,6,0,0,1,0,0,2,0,0.2095,0.00982,0.15892,0.1319,0.6937
Populus_fossil_A_10,Populus_fossil_A,6.556,7.717,36.821,23.333,0.849,1.428,12,4.396,26,0.564,0,0.22,0.222,123.0,5,0,1,0,0,1,0,0,1.1143,0.00861,0.00285,0.2178,0.8499
Populus_fossil_A_11,Populus_fossil_A,6.848,7.755,37.394,23.892,0.883,1.246,10,6.462,27,1.08,1,0.735,0.189,87.9,4,1,0,1,0,0,1,2,1.1301,0.01577,0.00948,0.182,0.8232
Liquidambar_fossil_A_1,Liquidambar_fossil_A,12.963,8.439,77.731,35.982,1.536,2.175,10,3.034,39,0.727,0,1.45,0.269,131.3,4,2,2,0,1,1,0,0,1.0839,0.00561,0.01719,0.1678,0.7545
Liquidambar_fossil_A_2,Liquidambar_fossil_A,7.71,8.425,51.33,26.118,0.915,1.147,12,5.304,4,0.449,1,0.585,0.167,96.5,8,0,0,0,0,0,0,0,0.1532,0.00582,0.00694,0.1487,0.9456
Liquidambar_fossil_A_3,Liquidambar_fossil_A,9.608,8.675,57.801,30.032,1.108,1.761,13,6.107,30,1.463,0,1.327,0.181,57.1,5,1,2,2,1,1,0,1,0.9989,0.01523,0.01529,0.1833,0.8053
Liquidambar_fossil_A_4,Liquidambar_fossil_A,8.691,9.532,54.999,29.198,0.912,1.052,10,4.1,13,0.451,0,0.62,0.225,99.8,5,2,3,0,1,0,0,4,0.4452,0.00518,0.00651,0.121,0.8107
Liquidambar_fossil_A_5,Liquidambar_fossil_A,11.751,10.607,89.972,36.724,1.108,2.106,9,4.808,30,1.336,0,0.536,0.177,82.3,4,1,1,0,0,1,0,0,0.8169,0.01137,0.00505,0.1792,0.8383
Liquidambar_fossil_A_6,Liquidambar_fossil_A,10.815,9.909,77.944,32.732,1.091,1.731,11,1.5,5,0.706,0,0.538,0.263,132.3,1,0,1,0,0,0,0,2,0.1528,0.00653,0.00543,0.16,0.9142
Liquidambar_fossil_A_7,Liquidambar_fossil_A,10.886,9.941,83.383,33.387,1.095,2.178,13,6.039,0,0.0,0,0.0,0.225,114.0,7,0,1,0,0,0,0,2,0.0,0.0,0.0,0.2001,0.94
Liquidambar_fossil_A_8,Liquidambar_fossil_A,10.043,10.162,66.227,32.786,0.988,2.141,11,4.106,22,0.712,0,1.337,0.247,124.9,5,1,3,0,1,1,0,0,0.671,0.00709,0.01316,0.2132,0.7742
Liquidambar_fossil_A_9,Liquidambar_fossil_A,11.61,7.166,54.717,35.89,1.62,2.597,9,5.603,0,1.072,4,2.457,0.191,126.6,6,0,3,0,0,0,1,1,0.0,0.00923,0.0343,0.2237,0.5338
Liquidambar_fossil_A_10,Liquidambar_fossil_A,10.66,7.847,62.563,29.883,1.358,2.248,7,6.86,22,0.364,0,1.051,0.122,60.6,3,3,1,1,0,0,0,0,0.7362,0.00341,0.01339,0.2109,0.8804
Liquidambar_fossil_A_11,Liquidambar_fossil_A,8.123,10.377,65.11,30.261,0.783,1.404,10,5.268,25,1.414,0,1.588,0.23,135.5,5,0,0,0,1,0,0,1,0.8262,0.0174,0.0153,0.1728,0.8935
Salix_fossil_A_1,Salix_fossil_A,12.192,2.115,17.705,25.86,5.766,1.786,8,3.23,0,0.0,0,0.0,0.092,70.3,7,1,2,1,0,0,0,0,0.0,0.0,0.0,0.1465,0.3327
Salix_fossil_A_2,Salix_fossil_A,10.55,2.938,21.165,23.366,3.591,1.681,9,2.849,0,0.381,0,1.622,0.304,153.3,9,2,0,0,0,0,0,0,0.0,0.00361,0.0552,0.1594,0.4871
Salix_fossil_A_3,Salix_fossil_A,14.099,4.202,38.66,31.507,3.355,2.583,12,6.096,0,0.448,0,1.831,0.328,142.7,9,1,1,0,0,0,0,0,0.0,0.00318,0.04357,0.1832,0.4894
Salix_fossil_A_4,Salix_fossil_A,11.023,2.371,20.216,23.807,4.649,1.748,11,4.742,22,0.499,0,1.056,0.253,107.9,3,0,0,0,1,1,0,2,0.9241,0.00453,0.04455,0.1586,0.4482
Salix_fossil_A_5,Salix_fossil_A,11.275,5.046,39.703,27.776,2.234,1.575,7,6.064,30,1.27,0,0.99,0.216,114.5,5,2,3,0,0,1,0,0,1.0801,0.01127,0.01961,0.1397,0.6467
Salix_fossil_A_6,Salix_fossil_A,11.962,4.525,36.997,28.048,2.644,1.706,8,2.405,0,0.396,1,1.398,0.22,115.1,8,3,1,0,0,0,0,0,0.0,0.00331,0.0309,0.1426,0.591
Salix_fossil_A_7,Salix_fossil_A,12.115,2.0,16.877,25.619,6.058,2.106,4,3.988,0,0.0,0,0.0,0.197,131.9,7,2,2,0,0,0,0,2,0.0,0.0,0.0,0.1738,0.3231
Salix_fossil_A_8,Salix_fossil_A,11.611,2.745,21.89,24.755,4.23,1.984,5,4.728,0,0.0,0,0.0,0.226,117.5,0,1,1,0,0,0,0,2,0.0,0.0,0.0,0.1709,0.4489
Salix_fossil_A_9,Salix_fossil_A,13.662,2.0,18.501,29.701,6.831,2.58,15,4.559,37,0.613,0,1.763,0.296,158.3,5,0,1,0,1,0,0,2,1.2457,0.00448,0.08813,0.1888,0.2635
Salix_fossil_A_10,Salix_fossil_A,11.904,3.427,31.553,32.449,3.473,2.027,10,4.105,8,0.604,5,10.785,0.24,119.9,6,1,0,0,0,0,2,0,0.2465,0.00508,0.31468,0.1703,0.3766
Salix_fossil_A_11,Salix_fossil_A,14.392,2.0,20.262,30.056,7.196,2.813,13,5.342,11,0.488,0,0.609,0.089,91.8,5,0,0,0,1,1,0,1,0.366,0.00339,0.03045,0.1955,0.2819
Platanus_fossil_A_1,Platanus_fossil_A,13.576,10.733,111.483,45.979,1.265,1.673,12,1.77,7,1.127,4,4.435,0.169,72.9,6,2,1,0,0,0,1,1,0.1522,0.0083,0.04132,0.1232,0.6627
Platanus_fossil_A_2,Platanus_fossil_A,10.016,11.223,79.532,33.789,0.892,1.944,8,3.933,10,0.878,0,0.527,0.242,139.4,2,0,1,2,1,0,0,2,0.296,0.00876,0.00469,0.1941,0.8754
Platanus_fossil_A_3,Platanus_fossil_A,11.074,10.522,79.061,40.713,1.053,1.448,13,6.706,4,0.553,4,11.0,0.215,96.4,6,1,1,0,0,0,2,2,0.0982,0.005,0.10455,0.1307,0.5994
Platanus_fossil_A_4,Platanus_fossil_A,10.969,10.59,76.87,33.867,1.036,2.213,17,5.683,0,0.0,0,0.0,0.202,102.8,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.2018,0.8422
Platanus_fossil_A_5,Platanus_fossil_A,12.965,11.435,117.23,38.917,1.134,1.542,7,3.223,12,0.602,0,1.241,0.178,93.7,2,2,0,0,1,0,0,2,0.3083,0.00464,0.01085,0.119,0.9727
Platanus_fossil_A_6,Platanus_fossil_A,8.509,10.486,62.101,37.399,0.811,1.301,11,5.402,8,0.26,5,6.652,0.165,106.6,6,1,2,1,0,0,2,0,0.2139,0.00306,0.06344,0.1529,0.5579
Platanus_fossil_A_7,Platanus_fossil_A,9.862,9.589,74.788,31.47,1.028,1.166,11,5.376,4,0.412,1,1.802,0.2,82.0,8,0,3,0,0,0,0,0,0.1271,0.00418,0.0188,0.1182,0.9489
Platanus_fossil_A_8,Platanus_fossil_A,9.845,7.201,52.072,28.069,1.367,1.299,13,4.899,28,1.422,0,1.986,0.193,114.1,5,0,1,0,1,0,0,4,0.9976,0.01444,0.02758,0.1319,0.8306
Platanus_fossil_A_9,Platanus_fossil_A,13.129,10.617,92.985,38.153,1.237,3.28,10,4.477,0,0.0,0,0.0,0.141,73.6,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2498,0.8027
Platanus_fossil_A_10,Platanus_fossil_A,11.585,10.689,97.462,35.316,1.084,2.241,7,4.094,6,0.527,0,0.991,0.257,119.8,5,3,0,0,0,0,0,0,0.1699,0.00455,0.00927,0.1934,0.982
Platanus_fossil_A_11,Platanus_fossil_A,10.918,10.222,80.501,33.879,1.068,1.677,10,2.946,4,0.35,0,0.904,0.157,57.8,9,2,1,1,0,0,0,0,0.1181,0.0032,0.00885,0.1536,0.8814
Ulmus_fossil_A_1,Ulmus_fossil_A,8.135,2.132,11.285,18.08,3.816,0.787,7,6.984,31,0.329,0,0.896,0.215,94.2,3,0,0,0,1,0,0,0,1.7146,0.00405,0.04203,0.0968,0.4338
Ulmus_fossil_A_2,Ulmus_fossil_A,11.207,5.228,45.491,27.21,2.144,1.613,11,5.228,4,0.275,0,1.783,0.291,161.9,9,0,1,0,0,0,0,2,0.147,0.00245,0.0341,0.1439,0.7721
Ulmus_fossil_A_3,Ulmus_fossil_A,12.02,5.677,44.632,29.044,2.117,2.432,12,5.437,12,0.208,0,0.293,0.155,91.9,1,0,0,0,1,0,0,0,0.4132,0.00173,0.00515,0.2023,0.6649
Ulmus_fossil_A_4,Ulmus_fossil_A,9.911,7.205,50.195,27.377,1.376,1.586,12,6.427,10,1.008,0,1.594,0.293,148.2,2,1,0,0,1,0,0,0,0.3653,0.01017,0.02213,0.16,0.8416
Ulmus_fossil_A_5,Ulmus_fossil_A,7.433,2.944,15.563,17.558,2.525,1.165,8,5.646,19,1.175,0,1.796,0.213,131.4,5,2,1,1,1,0,0,1,1.0821,0.01581,0.06103,0.1568,0.6344
Ulmus_fossil_A_6,Ulmus_fossil_A,9.6,4.653,34.206,23.51,2.063,1.339,8,5.169,16,0.896,1,1.519,0.292,148.9,2,0,1,0,0,0,1,2,0.6806,0.00934,0.03264,0.1395,0.7777
Ulmus_fossil_A_7,Ulmus_fossil_A,10.932,4.95,36.658,27.12,2.208,2.142,9,2.721,33,0.826,1,0.538,0.175,79.8,5,2,3,0,1,1,1,2,1.2168,0.00756,0.01088,0.1959,0.6263
Ulmus_fossil_A_8,Ulmus_fossil_A,6.452,7.394,33.748,22.33,0.873,0.972,10,7.814,17,1.106,1,0.367,0.339,172.1,5,2,0,1,1,0,1,0,0.7613,0.01714,0.00497,0.1506,0.8505
Ulmus_fossil_A_9,Ulmus_fossil_A,10.674,4.656,37.268,25.517,2.293,1.605,8,3.016,0,0.0,0,0.0,0.241,98.0,7,2,3,1,0,0,0,1,0.0,0.0,0.0,0.1503,0.7193
Ulmus_fossil_A_10,Ulmus_fossil_A,11.793,4.1,36.804,26.713,2.876,2.01,5,3.401,10,0.6,0,0.699,0.141,80.8,1,2,0,0,1,0,0,2,0.3743,0.00509,0.01705,0.1705,0.6481
Ulmus_fossil_A_11,Ulmus_fossil_A,9.77,4.807,33.536,24.84,2.032,1.991,4,4.755,36,1.275,0,0.986,0.24,114.8,5,0,0,1,0,0,0,2,1.4493,0.01305,0.02052,0.2038,0.683
Betula_fossil_A_1,Betula_fossil_A,9.739,4.648,29.756,24.326,2.096,1.239,8,2.385,29,1.48,0,0.825,0.249,102.8,5,0,1,0,1,1,0,0,1.1922,0.01519,0.01776,0.1273,0.6319
Betula_fossil_A_2,Betula_fossil_A,6.398,3.947,19.456,17.022,1.621,0.887,13,3.795,22,1.267,0,1.748,0.183,108.9,5,1,1,0,1,0,0,1,1.2924,0.01981,0.0443,0.1386,0.8438
Betula_fossil_A_3,Betula_fossil_A,7.226,6.787,32.147,22.457,1.065,0.871,8,5.477,0,0.0,0,0.0,0.269,125.7,7,2,2,0,0,0,0,1,0.0,0.0,0.0,0.1205,0.801
Betula_fossil_A_4,Betula_fossil_A,8.825,4.899,31.367,22.495,1.801,1.377,8,8.041,15,0.857,0,1.68,0.219,128.9,5,2,1,0,1,1,0,0,0.6668,0.00971,0.03429,0.1561,0.7789
Betula_fossil_A_5,Betula_fossil_A,6.998,4.475,21.124,18.788,1.564,0.936,8,5.41,5,0.408,0,1.601,0.176,98.8,8,2,1,0,0,0,0,0,0.2661,0.00583,0.03577,0.1338,0.7521
Betula_fossil_A_6,Betula_fossil_A,9.281,8.366,58.36,28.571,1.109,2.235,11,5.595,2,0.529,1,0.969,0.112,57.5,8,1,2,0,0,0,0,0,0.07,0.0057,0.01158,0.2409,0.8984
Betula_fossil_A_7,Betula_fossil_A,8.761,5.711,33.145,23.399,1.534,1.318,11,6.326,18,0.649,0,0.785,0.174,96.6,3,1,0,0,0,0,0,2,0.7693,0.00741,0.01375,0.1505,0.7607
Betula_fossil_A_8,Betula_fossil_A,8.38,4.383,25.276,21.682,1.912,1.239,4,6.359,37,0.655,0,0.75,0.262,143.3,5,0,3,0,1,0,0,1,1.7065,0.00782,0.0171,0.1479,0.6756
Betula_fossil_A_9,Betula_fossil_A,9.161,4.844,32.244,23.233,1.891,1.269,10,5.497,21,1.502,0,1.532,0.186,112.5,5,2,0,1,0,1,0,1,0.9039,0.01639,0.03163,0.1385,0.7507
Betula_fossil_A_10,Betula_fossil_A,7.165,4.546,21.164,18.877,1.576,1.478,10,5.468,9,0.76,1,0.735,0.22,127.5,5,0,2,0,0,0,1,3,0.4768,0.01061,0.01617,0.2063,0.7463
Betula_fossil_A_11,Betula_fossil_A,8.963,5.651,39.234,24.193,1.586,1.946,8,7.378,27,0.922,0,0.771,0.328,164.5,5,0,1,0,1,1,0,2,1.116,0.01028,0.01363,0.2172,0.8423
Lauraceae_fossil_A_1,Lauraceae_fossil_A,10.185,5.217,40.12,25.333,1.952,1.659,3,2.09,17,0.698,0,0.658,0.239,95.9,2,0,0,0,0,0,0,0,0.6711,0.00685,0.01261,0.1629,0.7856
Lauraceae_fossil_A_2,Lauraceae_fossil_A,11.627,3.749,31.838,26.197,3.101,2.049,6,4.185,14,0.396,0,0.915,0.222,100.8,2,0,1,0,1,0,0,2,0.5344,0.0034,0.0244,0.1762,0.583
Lauraceae_fossil_A_3,Lauraceae_fossil_A,7.628,5.664,33.12,21.413,1.347,1.234,9,2.802,2,0.124,0,0.792,0.195,85.2,9,2,0,0,0,0,0,0,0.0934,0.00162,0.01399,0.1618,0.9077
Lauraceae_fossil_A_4,Lauraceae_fossil_A,10.253,5.075,38.8,24.768,2.02,1.88,11,3.839,0,0.0,0,0.0,0.17,91.6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.1834,0.7948
Lauraceae_fossil_A_5,Lauraceae_fossil_A,9.177,4.621,28.229,22.691,1.986,2.105,5,5.176,19,0.707,0,1.048,0.276,128.7,3,2,2,1,1,0,0,1,0.8373,0.00771,0.02268,0.2294,0.6889
Lauraceae_fossil_A_6,Lauraceae_fossil_A,11.957,2.339,20.961,25.749,5.112,2.306,7,5.298,18,0.571,0,0.975,0.22,106.8,5,0,0,0,1,0,0,0,0.699,0.00478,0.04169,0.1929,0.3973
Lauraceae_fossil_A_7,Lauraceae_fossil_A,9.96,4.864,36.197,23.98,2.048,1.68,6,4.14,0,0.0,0,0.0,0.213,101.8,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.1687,0.791
Lauraceae_fossil_A_8,Lauraceae_fossil_A,10.841,4.116,29.661,25.192,2.634,2.06,4,2.608,1,0.431,1,1.587,0.309,179.3,9,2,2,0,0,0,0,0,0.0397,0.00397,0.03855,0.19,0.5873
Lauraceae_fossil_A_9,Lauraceae_fossil_A,8.818,3.693,21.373,20.486,2.388,1.309,9,4.06,0,0.0,0,0.0,0.328,139.6,0,1,1,2,0,0,0,2,0.0,0.0,0.0,0.1484,0.64
Lauraceae_fossil_A_10,Lauraceae_fossil_A,11.651,7.046,60.534,29.817,1.654,1.853,9,4.548,0,0.0,0,0.0,0.284,136.9,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.159,0.8556
Lauraceae_fossil_A_11,Lauraceae_fossil_A,10.932,4.02,34.449,24.759,2.72,1.815,10,2.436,0,0.0,0,0.0,0.2,92.2,0,2,0,0,0,0,0,1,0.0,0.0,0.0,0.166,0.7062
